sourceSystemName,lastEventType,flightDate,flightNumber,Etd,Origin,Destination,FleetType,AircraftRegistration,Delay,AirlineCode,AirlineName
VISOPS,IN,2025-02-18,2032,2025-02-18T16:05:00Z,SFO,PDX,E175,N633QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,290,2025-02-18T22:45:00Z,EWR,PDX,737-M8E,N801AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,34,2025-02-18T16:06:00Z,SEA,JFK,737-800E,N536AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2106,2025-02-18T18:56:00Z,YEG,SEA,E175,N641QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,3406,2025-02-18T16:09:00Z,FAT,PDX,E175,N176SY,,OO,SkyWest
VISOPS,IN,2025-02-18,2220,2025-02-18T16:10:00Z,PAE,SNA,E175,N652MK,,QX,Horizon Airlines
VISOPS,RELEASE,2025-02-18,474,2025-02-18T21:24:00Z,ATL,SAN,737-M9E,N919AK,,AS,Alaska Airlines
VISOPS,IRROP,2025-02-18,1079,2025-02-18T16:17:00Z,SJC,SEA,737-800,N548AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,284,2025-02-18T16:14:00Z,LAX,EWR,737-M9E,N934AK,,AS,Alaska Airlines
VISOPS,ON,2025-02-18,60,2025-02-18T18:14:00Z,KTN,SEA,737-800,N528AS,,AS,Alaska Airlines
VISOPS,DELAY,2025-02-18,813,2025-02-18T16:15:00Z,SEA,KOA,737-M9E,N933AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,879,2025-02-18T16:10:00Z,SEA,LIH,737-800E,N560AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,142,2025-02-18T16:15:00Z,JNU,SEA,737-700W,N622AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3488,2025-02-18T18:52:00Z,SLC,SAN,E175,N171SY,,OO,SkyWest
VISOPS,IN,2025-02-18,2073,2025-02-18T16:15:00Z,ANC,FAI,E175,N645QX,,QX,Horizon Airlines
VISOPS,GATEIN,2025-02-18,4,2025-02-18T16:15:00Z,SEA,DCA,737-800E,N538AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3425,2025-02-18T16:15:00Z,PSP,PDX,E175,N197SY,,OO,SkyWest
VISOPS,IN,2025-02-18,3409,2025-02-18T16:16:00Z,SAN,STS,E175,N184SY,,OO,SkyWest
VISOPS,IN,2025-02-18,3314,2025-02-18T16:17:00Z,BLI,SEA,E175,N178SY,,OO,SkyWest
VISOPS,IN,2025-02-18,3345,2025-02-18T16:17:00Z,FAT,SEA,E175,N175SY,,OO,SkyWest
VISOPS,IN,2025-02-18,2127,2025-02-18T16:20:00Z,PAE,LAS,E175,N650QX,,QX,Horizon Airlines
VISOPS,GATEIN,2025-02-18,8,2025-02-18T16:20:00Z,SFO,DCA,737-800E,N535AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,1123,2025-02-18T16:15:00Z,SFO,SEA,737-800E,N532AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3359,2025-02-18T16:23:00Z,SAN,SJC,E175,N412SY,,OO,SkyWest
VISOPS,ON,2025-02-18,501,2025-02-18T16:23:00Z,SEA,MCI,737-900R,N251AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3342,2025-02-18T16:23:00Z,SAN,LAS,E175,N182SY,,OO,SkyWest
OPS360,GATEIN,2025-02-18,2165,2025-02-18T16:25:00Z,ANC,BET,E175,N627QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,1290,2025-02-18T16:25:00Z,SEA,BUR,737-900E,N493AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,304,2025-02-18T21:49:00Z,DTW,SEA,737-900E,N431AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2230,2025-02-18T16:25:00Z,LAX,SFO,E175,N662QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,1254,2025-02-18T16:25:00Z,SEA,ONT,737-M9E,N955AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,503,2025-02-18T16:26:00Z,SEA,STL,737-900R,N274AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,59,2025-02-18T16:26:00Z,SEA,ANC,737-900R,N272AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,3405,2025-02-18T16:26:00Z,TUS,PDX,E175,N183SY,,OO,SkyWest
VISOPS,IN,2025-02-18,3438,2025-02-18T16:28:00Z,LAX,SJC,E175,N191SY,,OO,SkyWest
VISOPS,IN,2025-02-18,612,2025-02-18T16:28:00Z,SEA,LAS,737-800,N552AS,,AS,Alaska Airlines
VISOPS,BAGCAROUSEL,2025-02-18,27,2025-02-18T16:30:00Z,JFK,SEA,737-M9E,N935AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,555,2025-02-18T21:06:00Z,MSP,SEA,737-800,N523AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3355,2025-02-18T16:30:00Z,BUR,SFO,E175,N181SY,,OO,SkyWest
VISOPS,ETA,2025-02-18,322,2025-02-18T16:30:00Z,SAN,IAD,737-900E,N403AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,318,2025-02-18T16:32:00Z,SEA,AUS,737-M9E,N724AL,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2002,2025-02-18T19:05:00Z,OME,ANC,E175,N634QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,907,2025-02-18T16:36:00Z,RDM,SEA,737-800,N524AS,,AS,Alaska Airlines
VISOPS,DELAY,2025-02-18,376,2025-02-18T17:15:00Z,SEA,ATL,737-800E,N587AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,929,2025-02-18T16:40:00Z,BOI,SEA,737-800E,N534AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2168,2025-02-18T16:40:00Z,SFO,BUR,E175,N661QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,132,2025-02-18T16:40:00Z,EUG,SEA,737-M9E,N952AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,1170,2025-02-18T16:40:00Z,SJC,SJD,737-800E,N585AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3312,2025-02-18T19:45:00Z,ONT,PDX,E175,N189SY,,OO,SkyWest
VISOPS,IN,2025-02-18,1023,2025-02-18T16:43:00Z,PSC,SEA,737-M9E,N722AL,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2133,2025-02-18T16:44:00Z,SJC,PDX,E175,N651QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,9668,2025-02-18T16:45:00Z,OAK,PVR,737-M9E,N961AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,572,2025-02-18T22:50:00Z,RDU,SEA,737-M9E,N937AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,1438,2025-02-18T16:50:00Z,SAN,SJD,737-M9E,N979AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,306,2025-02-18T16:50:00Z,SEA,BOS,737-900R,N238AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,7015,2025-02-18T19:57:00Z,BRW,ANC,737-800F,N583AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2114,2025-02-18T16:55:00Z,SEA,PDX,E175,N655QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,908,2025-02-18T16:55:00Z,SEA,DFW,737-900E,N402AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,408,2025-02-18T16:55:00Z,SEA,ORD,737-900R,N278AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,326,2025-02-18T23:29:00Z,TPA,SEA,737-M9E,N725AL,,AS,Alaska Airlines
VISOPS,ON,2025-02-18,312,2025-02-18T17:00:00Z,SEA,OMA,737-800E,N569AS,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,766,2025-02-18T17:00:00Z,SMF,MCO,737-M9E,N982AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,877,2025-02-18T17:00:00Z,SFO,HNL,737-900E,N472AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,138,2025-02-18T17:00:00Z,SFO,PDX,737-M9E,N960AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,1335,2025-02-18T17:00:00Z,BZE,LAX,737-900E,N433AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2298,2025-02-18T17:00:00Z,PDX,GEG,E175,N622QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,1266,2025-02-18T17:00:00Z,PDX,MSY,737-900R,N263AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2108,2025-02-18T20:11:00Z,LAS,PDX,E175,N650QX,,QX,Horizon Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1109,2025-02-18T17:06:00Z,LAX,SEA,737-900R,N253AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,56,2025-02-18T17:25:00Z,ANC,SEA,737-M9E,N917AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3320,2025-02-18T20:27:00Z,AUS,SAN,E175,N195SY,,OO,SkyWest
VISOPS,IN,2025-02-18,3380,2025-02-18T17:00:00Z,PSP,SFO,E175,N400SY,,OO,SkyWest
VISOPS,DELAY,2025-02-18,20,2025-02-18T17:01:00Z,SFO,JFK,737-M9E,N926AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,420,2025-02-18T17:01:00Z,SEA,MCO,737-900R,N297AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3122,2025-02-18T17:03:00Z,SJC,LAX,E175,N413SY,,OO,SkyWest
VISOPS,IN,2025-02-18,421,2025-02-18T17:05:00Z,LAS,SFO,737-800E,N594AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3374,2025-02-18T17:08:00Z,SAN,BOI,E175,N188SY,,OO,SkyWest
VISOPS,IN,2025-02-18,160,2025-02-18T17:10:00Z,ANC,FAI,737-700W,N609AS,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,1340,2025-02-18T17:15:00Z,LAX,CUN,737-M8E,N805AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,442,2025-02-18T17:15:00Z,SEA,PHL,737-900E,N409AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,302,2025-02-18T18:00:00Z,SAN,EWR,737-M9E,N918AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2345,2025-02-18T17:19:00Z,SUN,SEA,E175,N660QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,829,2025-02-18T17:20:00Z,SAN,OGG,737-M9E,N720AL,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2008,2025-02-18T17:21:00Z,BOI,GEG,E175,N638QX,,QX,Horizon Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,3338,2025-02-18T21:26:00Z,YLW,LAX,E175,N411SY,,OO,SkyWest
VISOPS,OFF,2025-02-18,402,2025-02-18T17:25:00Z,SEA,CHS,737-900R,N247AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,2205,2025-02-18T23:51:00Z,LAX,LAS,E175,N630QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,2141,2025-02-18T17:25:00Z,LAX,BOI,E175,N631QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,2084,2025-02-18T17:25:00Z,PAE,SFO,E175,N665QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,1192,2025-02-18T17:27:00Z,LAX,PDX,737-800,N549AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,735,2025-02-18T17:30:00Z,LAS,SEA,737-800E,N508AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,1418,2025-02-18T17:30:00Z,LAX,GDL,737-M9E,N954AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,1259,2025-02-18T17:35:00Z,SAN,SEA,737-M9E,N971AK,,AS,Alaska Airlines
VISOPS,ON,2025-02-18,1239,2025-02-18T18:00:00Z,PDX,PHX,737-900W,N318AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,889,2025-02-18T17:38:00Z,PDX,HNL,737-800E,N596AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,2042,2025-02-18T17:40:00Z,PDX,ANC,E175,N635QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,870,2025-02-18T17:40:00Z,PHX,SEA,737-800E,N512AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2005,2025-02-18T17:46:00Z,OAK,SEA,E175,N663QX,,QX,Horizon Airlines
VISOPS,GATEIN,2025-02-18,10,2025-02-18T17:49:00Z,PDX,DCA,737-800E,N592AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,1256,2025-02-18T17:50:00Z,SEA,PSP,737-M9E,N716AL,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2380,2025-02-18T19:48:00Z,MFR,SEA,E175,N632QX,,QX,Horizon Airlines
VISOPS,DELAY,2025-02-18,83,2025-02-18T18:10:00Z,SEA,ANC,737-700W,N607AS,,AS,Alaska Airlines
VISOPS,DELAY,2025-02-18,174,2025-02-18T18:00:00Z,SEA,FAI,737-800E,N590AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,406,2025-02-18T17:50:00Z,SEA,IAD,737-M9E,N932AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2053,2025-02-18T17:50:00Z,SEA,GEG,E175,N636QX,,QX,Horizon Airlines
VISOPS,OUT,2025-02-18,2270,2025-02-18T19:53:00Z,FCA,SEA,E175,N637QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,1080,2025-02-18T17:51:00Z,SEA,SJC,737-800E,N577AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3469,2025-02-18T20:07:00Z,PSP,SFO,E175,N179SY,,OO,SkyWest
VISOPS,IN,2025-02-18,3382,2025-02-18T19:57:00Z,YLW,SEA,E175,N414SY,,OO,SkyWest
VISOPS,IN,2025-02-18,2360,2025-02-18T20:29:00Z,BIL,SEA,E175,N646QX,,QX,Horizon Airlines
VISOPS,DELAY,2025-02-18,1108,2025-02-18T17:57:00Z,SEA,SAN,737-M9E,N962AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2213,2025-02-18T18:00:00Z,SEA,PDX,E175,N654QX,,QX,Horizon Airlines
OPS360,IRROP,2025-02-18,1317,2025-02-18T18:00:00Z,LAX,SEA,737-800E,N519AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2412,2025-02-18T18:03:00Z,FAI,ANC,E175,N645QX,,QX,Horizon Airlines
VISOPS,DELAY,2025-02-18,887,2025-02-18T18:12:00Z,SEA,HNL,737-M9E,N913AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,2403,2025-02-18T18:00:00Z,SJC,SEA,E175,N659QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,136,2025-02-18T18:00:00Z,ANC,OTZ,737-700W,N618AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,441,2025-02-18T18:00:00Z,PDX,MIA,737-900E,N492AS,,AS,Alaska Airlines
VISOPS,DELAY,2025-02-18,1380,2025-02-18T18:55:00Z,PDX,PVR,737-800E,N564AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,15,2025-02-18T18:00:00Z,JFK,SFO,737-800E,N506AS,,AS,Alaska Airlines
VISOPS,BAGCAROUSEL,2025-02-18,888,2025-02-18T18:00:00Z,HNL,SEA,737-M9E,N985AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3395,2025-02-18T18:01:00Z,SNA,STS,E175,N187SY,,OO,SkyWest
VISOPS,ETA,2025-02-18,379,2025-02-19T00:25:00Z,BWI,SEA,737-M9E,N968AK,,AS,Alaska Airlines
VISOPS,ON,2025-02-18,2227,2025-02-18T18:02:00Z,SMF,SEA,E175,N649QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,2219,2025-02-18T18:05:00Z,BOI,SEA,E175,N642QX,,QX,Horizon Airlines
VISOPS,RELEASE,2025-02-18,7001,2025-02-18T20:34:00Z,JNU,ANC,737-700F,N627AS,,AS,Alaska Airlines
VISOPS,DELAY,2025-02-18,189,2025-02-18T18:45:00Z,SEA,PHX,737-M9E,N703AL,,AS,Alaska Airlines
VISOPS,DELAY,2025-02-18,1048,2025-02-18T18:44:00Z,SEA,LAX,737-800E,N559AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2034,2025-02-18T18:09:00Z,RNO,PDX,E175,N624QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,1467,2025-02-18T18:09:00Z,LAS,PDX,737-M9E,N719AL,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2150,2025-02-18T18:10:00Z,LAX,SFO,E175,N656QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,3304,2025-02-18T18:10:00Z,SFO,LAS,E175,N404SY,,OO,SkyWest
VISOPS,DELAY,2025-02-18,398,2025-02-18T18:11:00Z,SEA,EWR,737-900E,N479AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,2029,2025-02-18T20:58:00Z,SBA,PDX,E175,N653QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,1412,2025-02-18T18:36:00Z,LAX,LIR,737-M8E,N804AK,,AS,Alaska Airlines
VISOPS,OUT,2025-02-18,1299,2025-02-18T18:18:00Z,SNA,PDX,737-800E,N566AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,336,2025-02-18T18:19:00Z,PDX,DEN,737-800E,N563AS,,AS,Alaska Airlines
VISOPS,DELAY,2025-02-18,500,2025-02-18T18:22:00Z,SEA,IND,737-900R,N296AK,,AS,Alaska Airlines
VISOPS,DELAY,2025-02-18,916,2025-02-18T18:38:00Z,SEA,MCO,737-900R,N265AK,,AS,Alaska Airlines
VISOPS,IRROP,2025-02-18,522,2025-02-18T19:30:00Z,SEA,BNA,737-900E,N440AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2058,2025-02-18T18:24:00Z,SAN,SFO,E175,N628QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,3430,2025-02-18T18:36:00Z,SFO,SAN,E175,N196SY,,OO,SkyWest
VISOPS,ETD,2025-02-18,2131,2025-02-18T20:30:00Z,SFO,SNA,E175,N629QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,647,2025-02-18T19:10:00Z,SEA,ANC,737-M9E,N931AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3467,2025-02-18T18:30:00Z,SAN,FAT,E175,N410SY,,OO,SkyWest
VISOPS,ETA,2025-02-18,3453,2025-02-18T18:30:00Z,PDX,SLC,E175,N402SY,,OO,SkyWest
VISOPS,ETA,2025-02-18,9790,2025-02-18T19:25:00Z,SLC,PDX,E175,N174SY,,OO,SkyWest
VISOPS,PAXGATEARRIVAL,2025-02-18,2229,2025-02-18T19:45:00Z,PDX,SEA,E175,N655QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,731,2025-02-18T18:32:00Z,PHX,PAE,737-900E,N453AS,,AS,Alaska Airlines
VISOPS,DELAY,2025-02-18,229,2025-02-18T18:34:00Z,LAS,SEA,737-800,N527AS,,AS,Alaska Airlines
VISOPS,OUT,2025-02-18,1363,2025-02-18T23:21:00Z,ZIH,LAX,737-M9E,N708AL,,AS,Alaska Airlines
VISOPS,ON,2025-02-18,2081,2025-02-18T18:35:00Z,BUR,STS,E175,N661QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,1364,2025-02-18T18:35:00Z,LAX,CUN,737-M9E,N953AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,895,2025-02-18T18:56:00Z,SAN,HNL,737-M9E,N942AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2492,2025-02-18T18:37:00Z,SFO,LAX,E175,N662QX,,QX,Horizon Airlines
VISOPS,DELAY,2025-02-18,899,2025-02-18T19:06:00Z,SAN,KOA,737-900E,N408AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,3451,2025-02-18T22:31:00Z,MTY,LAX,E175,N198SY,,OO,SkyWest
VISOPS,RELEASE,2025-02-18,7011,2025-02-18T21:10:00Z,OME,ANC,737-700F,N626AS,,AS,Alaska Airlines
VISOPS,DELAY,2025-02-18,502,2025-02-18T18:49:00Z,SEA,AUS,737-900E,N457AS,,AS,Alaska Airlines
OPS360,IRROP,2025-02-18,2166,2025-02-18T18:41:00Z,BET,ANC,E175,N627QX,,QX,Horizon Airlines
VISOPS,ETD,2025-02-18,738,2025-02-18T20:46:00Z,SEA,LAS,737-900E,N434AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,3499,2025-02-18T22:30:00Z,MZT,LAX,E175,N194SY,,OO,SkyWest
VISOPS,RELEASE,2025-02-18,2240,2025-02-18T21:11:00Z,SJC,PDX,E175,N633QX,,QX,Horizon Airlines
VISOPS,BOARDSTART,2025-02-18,1374,2025-02-18T20:20:00Z,LAX,LTO,737-M8E,N803AK,,AS,Alaska Airlines
VISOPS,OFF,2025-02-18,598,2025-02-18T18:46:00Z,SFO,ORD,737-M9E,N921AK,,AS,Alaska Airlines
VISOPS,BAGCAROUSEL,2025-02-18,2203,2025-02-18T19:00:00Z,STS,SEA,E175,N644QX,,QX,Horizon Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,3412,2025-02-18T18:47:00Z,PHX,SFO,E175,N407SY,,OO,SkyWest
VISOPS,ETA,2025-02-18,3344,2025-02-18T18:47:00Z,SFO,PHX,E175,N186SY,,OO,SkyWest
VISOPS,ETA,2025-02-18,3432,2025-02-18T18:48:00Z,LAX,ZLO,E175,N408SY,,OO,SkyWest
VISOPS,RELEASE,2025-02-18,2224,2025-02-18T21:12:00Z,RNO,SAN,E175,N620QX,,QX,Horizon Airlines
VISOPS,DELAY,2025-02-18,1275,2025-02-18T19:30:00Z,PSP,PDX,737-900R,N273AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2048,2025-02-18T18:51:00Z,GEG,SEA,E175,N622QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,511,2025-02-18T18:51:00Z,PHX,PDX,737-900E,N486AS,,AS,Alaska Airlines
VISOPS,BOARDSTART,2025-02-18,3390,2025-02-18T19:50:00Z,STS,SNA,E175,N184SY,,OO,SkyWest
VISOPS,ETA,2025-02-18,3455,2025-02-18T18:55:00Z,PDX,BOI,E175,N176SY,,OO,SkyWest
VISOPS,BAGCAROUSEL,2025-02-18,108,2025-02-18T18:55:00Z,ANC,SEA,737-M9E,N983AK,,AS,Alaska Airlines
VISOPS,DELAY,2025-02-18,1430,2025-02-18T20:00:00Z,LAX,SJD,737-900W,N319AS,,AS,Alaska Airlines
VISOPS,DELAY,2025-02-18,414,2025-02-18T19:08:00Z,SEA,DFW,737-900R,N270AK,,AS,Alaska Airlines
VISOPS,OFF,2025-02-18,812,2025-02-18T19:20:00Z,KOA,SEA,737-900E,N464AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,159,2025-02-18T19:00:00Z,ANC,FAI,737-900E,N407AS,,AS,Alaska Airlines
VISOPS,BAGCAROUSEL,2025-02-18,886,2025-02-18T19:00:00Z,OGG,SEA,737-M9E,N938AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,9803,2025-02-18T21:00:00Z,PHL,SEA,737-M9E,N713AL,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,631,2025-02-18T19:03:00Z,SLC,SEA,737-900W,N309AS,,AS,Alaska Airlines
VISOPS,DELAY,2025-02-18,26,2025-02-18T19:11:00Z,SEA,JFK,737-900R,N236AK,,AS,Alaska Airlines
VISOPS,LOADFINAL,2025-02-18,568,2025-02-18T19:39:00Z,SEA,MSY,737-M9E,N943AK,,AS,Alaska Airlines
VISOPS,AMEND,2025-02-18,1334,2025-02-18T20:10:00Z,LAX,BZE,737-M9E,N706AL,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,122,2025-02-18T19:10:00Z,BUR,PDX,737-M9E,N977AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,835,2025-02-18T19:40:00Z,SFO,PDX,737-900E,N435AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,2189,2025-02-18T19:12:00Z,GEG,BOI,E175,N638QX,,QX,Horizon Airlines
VISOPS,OFF,2025-02-18,227,2025-02-18T19:12:00Z,FAI,SEA,737-700W,N609AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,3123,2025-02-18T19:13:00Z,LAX,SFO,E175,N413SY,,OO,SkyWest
VISOPS,ETA,2025-02-18,970,2025-02-18T19:15:00Z,PDX,SEA,737-900W,N307AS,,AS,Alaska Airlines
VISOPS,OFF,2025-02-18,43,2025-02-18T19:25:00Z,ANC,BET,737-700W,N615AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,1381,2025-02-18T19:18:00Z,PVR,LAX,737-800E,N593AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,2258,2025-02-19T01:39:00Z,LAS,PAE,E175,N630QX,,QX,Horizon Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1379,2025-02-18T19:19:00Z,SJD,SFO,737-900R,N224AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,904,2025-02-18T19:45:00Z,SEA,BZN,737-800,N524AS,,AS,Alaska Airlines
VISOPS,ON,2025-02-18,3400,2025-02-18T20:54:00Z,BLI,SEA,E175,N178SY,,OO,SkyWest
