sourceSystemName,lastEventType,flightDate,flightNumber,Etd,Origin,Destination,FleetType,AircraftRegistration,Delay,AirlineCode,AirlineName
VISOPS,DELAY,2025-02-18,1190,2025-02-18T20:03:00Z,SEA,SNA,737-800,N548AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,320,2025-02-18T19:20:00Z,SAN,MCO,737-M9E,N947AK,,AS,Alaska Airlines
VISOPS,DELAY,2025-02-18,1216,2025-02-18T19:20:00Z,SEA,SMF,737-900R,N266AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,1257,2025-02-18T19:21:00Z,PSP,SEA,737-900R,N267AK,,AS,Alaska Airlines
VISOPS,OUT,2025-02-18,648,2025-02-18T19:34:00Z,SEA,TUS,737-M9E,N912AK,,AS,Alaska Airlines
VISOPS,RELEASE,2025-02-18,697,2025-02-18T21:45:00Z,MSO,SEA,737-M9E,N978AK,,AS,Alaska Airlines
VISOPS,OFF,2025-02-18,626,2025-02-18T19:21:00Z,SEA,HNL,737-M9E,N722AL,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,3316,2025-02-18T21:12:00Z,EUG,SEA,E175,N175SY,,OO,SkyWest
VISOPS,BOARDEND,2025-02-18,1018,2025-02-18T19:41:00Z,SEA,BOI,737-800,N525AS,,AS,Alaska Airlines
VISOPS,ETD,2025-02-18,49,2025-02-18T19:40:00Z,SEA,ANC,737-900E,N467AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,3460,2025-02-18T21:45:00Z,GTF,SEA,E175,N185SY,,OO,SkyWest
VISOPS,OUT,2025-02-18,95,2025-02-18T19:27:00Z,SEA,JNU,737-M9E,N928AK,,AS,Alaska Airlines
VISOPS,ETD,2025-02-18,2161,2025-02-18T21:55:00Z,BIL,PDX,E175,N651QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,505,2025-02-18T19:26:00Z,AUS,SEA,737-900E,N423AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,803,2025-02-18T19:28:00Z,SJC,OGG,737-M9E,N946AK,,AS,Alaska Airlines
VISOPS,IRROP,2025-02-18,1284,2025-02-18T19:28:00Z,SEA,SFO,737-900,N303AS,,AS,Alaska Airlines
VISOPS,ETD,2025-02-18,438,2025-02-18T20:00:00Z,SEA,IAH,737-M9E,N291BT,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,1148,2025-02-18T19:30:00Z,LAX,PDX,737-900R,N287AK,,AS,Alaska Airlines
VISOPS,ETD,2025-02-18,9992,2025-02-18T19:50:00Z,PDX,MFR,E175,N630QX,,QX,Horizon Airlines
VISOPS,DELAY,2025-02-18,1007,2025-02-18T19:35:00Z,SEA,PHX,737-900E,N494AS,,AS,Alaska Airlines
VISOPS,OUT,2025-02-18,9420,2025-02-18T19:45:00Z,SEA,SAT,737-M9E,N967AK,,AS,Alaska Airlines
VISOPS,OFF,2025-02-18,1422,2025-02-18T19:30:00Z,PDX,SJD,737-900E,N474AS,,AS,Alaska Airlines
VISOPS,GATEOUT,2025-02-18,3300,2025-02-18T22:19:00Z,SNA,TUS,E175,N177SY,,OO,SkyWest
VISOPS,ETA,2025-02-18,2132,2025-02-18T19:31:00Z,SNA,SFO,E175,N652MK,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,2151,2025-02-18T19:35:00Z,GEG,PDX,E175,N636QX,,QX,Horizon Airlines
VISOPS,BOARDEND,2025-02-18,1225,2025-02-18T19:58:00Z,SFO,SEA,737-900E,N462AS,,AS,Alaska Airlines
VISOPS,DELAY,2025-02-18,1039,2025-02-18T19:57:00Z,SEA,PDX,737-800E,N532AS,,AS,Alaska Airlines
VISOPS,OUT,2025-02-18,1143,2025-02-18T19:50:00Z,PDX,LAX,737-M9E,N960AK,,AS,Alaska Airlines
VISOPS,LOADFINAL,2025-02-18,692,2025-02-18T19:40:00Z,SEA,PSP,737-M9E,N952AK,,AS,Alaska Airlines
VISOPS,ETD,2025-02-18,1010,2025-02-18T20:00:00Z,SEA,GEG,737-800E,N533AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,9663,2025-02-18T19:40:00Z,ANC,SCC,737-800E,N558AS,,AS,Alaska Airlines
VISOPS,OFF,2025-02-18,1173,2025-02-18T19:40:00Z,SNA,SEA,737-800,N553AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,3361,2025-02-18T21:53:00Z,SMF,PDX,E175,N193SY,,OO,SkyWest
VISOPS,ETA,2025-02-18,1382,2025-02-18T20:17:00Z,SEA,PVR,737-M9E,N903AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,3420,2025-02-18T19:46:00Z,SJC,PDX,E175,N412SY,,OO,SkyWest
VISOPS,LOADFINAL,2025-02-18,352,2025-02-18T19:46:00Z,SEA,ORD,737-900R,N268AK,,AS,Alaska Airlines
VISOPS,OUT,2025-02-18,909,2025-02-18T19:46:00Z,DFW,SEA,737-900R,N294AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,3367,2025-02-18T22:01:00Z,PSP,SFO,E175,N181SY,,OO,SkyWest
VISOPS,LOADFINAL,2025-02-18,1137,2025-02-18T19:49:00Z,SAN,SEA,737-800E,N530AS,,AS,Alaska Airlines
VISOPS,OUT,2025-02-18,128,2025-02-18T19:50:00Z,PDX,SFO,737-800E,N517AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,3418,2025-02-18T21:48:00Z,YVR,SEA,E175,N409SY,,OO,SkyWest
VISOPS,RELEASE,2025-02-18,2030,2025-02-18T21:44:00Z,RDM,SEA,E175,N639QX,,QX,Horizon Airlines
VISOPS,OUT,2025-02-18,996,2025-02-18T19:52:00Z,PVR,PDX,737-800E,N537AS,,AS,Alaska Airlines
VISOPS,OUT,2025-02-18,603,2025-02-18T19:52:00Z,PHX,SEA,737-900E,N413AS,,AS,Alaska Airlines
VISOPS,OUT,2025-02-18,1268,2025-02-18T19:54:00Z,PDX,BNA,737-900R,N293AK,,AS,Alaska Airlines
VISOPS,LOADFINAL,2025-02-18,1061,2025-02-18T19:55:00Z,BUR,SEA,737-900E,N493AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,642,2025-02-18T22:15:00Z,SNA,SFO,737-800E,N594AS,,AS,Alaska Airlines
VISOPS,OUT,2025-02-18,1219,2025-02-18T19:59:00Z,LAX,SEA,737-800,N546AS,,AS,Alaska Airlines
VISOPS,BOARDSTART,2025-02-18,3407,2025-02-18T20:15:00Z,BOI,PDX,E175,N188SY,,OO,SkyWest
VISOPS,OUT,2025-02-18,9460,2025-02-18T20:00:00Z,SEA,GEG,737-800E,N586AS,,AS,Alaska Airlines
VISOPS,BOARDMID,2025-02-18,1144,2025-02-18T20:00:00Z,SEA,LAX,737-800E,N518AS,,AS,Alaska Airlines
VISOPS,BOARDEND,2025-02-18,445,2025-02-18T20:00:00Z,SEA,RNO,737-M8E,N806AK,,AS,Alaska Airlines
VISOPS,BOARDEND,2025-02-18,975,2025-02-18T20:00:00Z,SEA,SJC,737-900,N302AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,106,2025-02-19T01:00:00Z,FAI,SEA,737-M9E,N709AL,,AS,Alaska Airlines
VISOPS,OUT,2025-02-18,2041,2025-02-18T20:00:00Z,ANC,FAI,E175,N645QX,,QX,Horizon Airlines
VISOPS,BOARDEND,2025-02-18,335,2025-02-18T20:00:00Z,ORD,SEA,737-900E,N419AS,,AS,Alaska Airlines
VISOPS,RELEASE,2025-02-18,9986,2025-02-18T20:00:00Z,DLG,ANC,E175,N627QX,,QX,Horizon Airlines
VISOPS,OUT,2025-02-18,3202,2025-02-18T20:00:00Z,SJC,SAN,E175,N191SY,,OO,SkyWest
VISOPS,OUT,2025-02-18,741,2025-02-18T20:04:00Z,LAS,SEA,737-800,N552AS,,AS,Alaska Airlines
VISOPS,RELEASE,2025-02-18,2014,2025-02-18T20:25:00Z,LAS,LAX,E175,N648QX,,QX,Horizon Airlines
VISOPS,RELEASE,2025-02-18,2167,2025-02-18T22:00:00Z,SJC,LAX,E175,N664QX,,QX,Horizon Airlines
VISOPS,BOARDMID,2025-02-18,678,2025-02-18T20:07:00Z,SEA,LAS,737-800E,N516AS,,AS,Alaska Airlines
VISOPS,BOARDMID,2025-02-18,2152,2025-02-18T20:09:00Z,SEA,PUW,E175,N660QX,,QX,Horizon Airlines
VISOPS,BOARDSTART,2025-02-18,2047,2025-02-18T20:13:00Z,SFO,PAE,E175,N665QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2238,2025-02-18T20:53:00Z,SEA,ALW,E175,N655QX,,QX,Horizon Airlines
VISOPS,RELEASE,2025-02-18,2138,2025-02-18T22:07:00Z,BUR,SFO,E175,N656QX,,QX,Horizon Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,64,2025-02-19T02:41:00Z,KTN,SEA,737-700W,N644AS,,AS,Alaska Airlines
VISOPS,BOARDSTART,2025-02-18,281,2025-02-18T20:18:00Z,EWR,SEA,737-900E,N442AS,,AS,Alaska Airlines
VISOPS,BOARDSTART,2025-02-18,3383,2025-02-18T20:18:00Z,SAN,SBP,E175,N403SY,,OO,SkyWest
VISOPS,BOARDSTART,2025-02-18,1395,2025-02-18T20:19:00Z,SJD,SAN,737-M9E,N979AK,,AS,Alaska Airlines
OPS360,PAXGATEARRIVAL,2025-02-18,2028,2025-02-18T21:54:00Z,PSC,SEA,E175,N647QX,,QX,Horizon Airlines
VISOPS,BOARDSTART,2025-02-18,2215,2025-02-18T20:22:00Z,PDX,GEG,E175,N654QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,540,2025-02-18T20:50:00Z,PDX,AUS,737-800,N549AS,,AS,Alaska Airlines
VISOPS,RELEASE,2025-02-18,3452,2025-02-18T22:43:00Z,RNO,LAX,E175,N406SY,,OO,SkyWest
VISOPS,RELEASE,2025-02-18,3421,2025-02-18T20:30:00Z,PDX,BOI,E175,N183SY,,OO,SkyWest
VISOPS,BOARDSTART,2025-02-18,825,2025-02-18T20:30:00Z,SEA,OGG,737-M9E,N966AK,,AS,Alaska Airlines
VISOPS,BOARDSTART,2025-02-18,602,2025-02-18T20:34:00Z,SEA,DEN,737-900E,N448AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,2071,2025-02-18T22:38:00Z,SNA,BOI,E175,N629QX,,QX,Horizon Airlines
VISOPS,AMEND,2025-02-18,2247,2025-02-18T20:36:00Z,SEA,EAT,E175,N649QX,,QX,Horizon Airlines
VISOPS,BOARDSTART,2025-02-18,137,2025-02-18T20:37:00Z,OTZ,ANC,737-700W,N618AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2242,2025-02-18T20:40:00Z,SEA,YKM,E175,N663QX,,QX,Horizon Airlines
VISOPS,RELEASE,2025-02-18,843,2025-02-18T20:40:00Z,SEA,KOA,737-M9E,N941AK,,AS,Alaska Airlines
VISOPS,RELEASE,2025-02-18,3373,2025-02-19T00:19:00Z,SJD,LAS,E175,N182SY,,OO,SkyWest
VISOPS,RELEASE,2025-02-18,2072,2025-02-18T22:44:00Z,FCA,SEA,E175,N622QX,,QX,Horizon Airlines
VISOPS,ETD,2025-02-18,2039,2025-02-18T21:13:00Z,ANC,DLG,E175,N634QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1133,2025-02-18T20:47:00Z,PVR,SJC,737-900E,N471AS,,AS,Alaska Airlines
VISOPS,RELEASE,2025-02-18,3346,2025-02-18T22:54:00Z,MRY,SAN,E175,N196SY,,OO,SkyWest
VISOPS,RELEASE,2025-02-18,1134,2025-02-18T20:48:00Z,SJD,SJC,737-800E,N585AS,,AS,Alaska Airlines
VISOPS,RELEASE,2025-02-18,2011,2025-02-18T20:49:00Z,BOI,GEG,E175,N631QX,,QX,Horizon Airlines
VISOPS,RELEASE,2025-02-18,3441,2025-02-18T20:50:00Z,BOI,SMF,E175,N176SY,,OO,SkyWest
VISOPS,GATEOUT,2025-02-18,2217,2025-02-18T20:52:00Z,LAX,SFO,E175,N662QX,,QX,Horizon Airlines
VISOPS,RELEASE,2025-02-18,2018,2025-02-18T20:54:00Z,SEA,IDA,E175,N658QX,,QX,Horizon Airlines
VISOPS,RELEASE,2025-02-18,1120,2025-02-18T20:54:00Z,SEA,BUR,737-800E,N534AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2146,2025-02-18T20:55:00Z,SFO,LAX,E175,N628QX,,QX,Horizon Airlines
VISOPS,RELEASE,2025-02-18,285,2025-02-18T21:00:00Z,EWR,LAX,737-M9E,N973AK,,AS,Alaska Airlines
VISOPS,RELEASE,2025-02-18,2184,2025-02-18T21:00:00Z,BOI,PDX,E175,N638QX,,QX,Horizon Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,3365,2025-02-18T21:44:00Z,SNA,SFO,E175,N184SY,,OO,SkyWest
VISOPS,RELEASE,2025-02-18,140,2025-02-18T21:00:00Z,FAI,SEA,737-900E,N407AS,,AS,Alaska Airlines
VISOPS,RELEASE,2025-02-18,41,2025-02-18T21:00:00Z,JFK,SFO,737-900E,N491AS,,AS,Alaska Airlines
VISOPS,AMEND,2025-02-18,1227,2025-02-18T21:00:00Z,SJC,SEA,737-800E,N577AS,,AS,Alaska Airlines
VISOPS,AMEND,2025-02-18,31,2025-02-18T21:00:00Z,JFK,SEA,737-M9E,N975AK,,AS,Alaska Airlines
VISOPS,GATEOUT,2025-02-18,7019,2025-02-19T01:10:00Z,DLG,ANC,737-800F,N583AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,3324,2025-02-18T21:06:00Z,STS,LAS,E175,N187SY,,OO,SkyWest
VISOPS,RELEASE,2025-02-18,2094,2025-02-18T21:10:00Z,PDX,BZN,E175,N624QX,,QX,Horizon Airlines
VISOPS,RELEASE,2025-02-18,1238,2025-02-18T21:10:00Z,PHX,PDX,737-900W,N318AS,,AS,Alaska Airlines
OPS360,RELEASE,2025-02-18,2222,2025-02-18T23:19:00Z,HLN,SEA,E175,N659QX,,QX,Horizon Airlines
VISOPS,RELEASE,2025-02-18,397,2025-02-18T21:12:00Z,MCO,SAN,737-M9E,N710AL,,AS,Alaska Airlines
VISOPS,RELEASE,2025-02-18,361,2025-02-18T21:15:00Z,OMA,SEA,737-800E,N569AS,,AS,Alaska Airlines
VISOPS,RELEASE,2025-02-18,6,2025-02-18T21:16:00Z,LAX,DCA,737-800,N526AS,,AS,Alaska Airlines
VISOPS,RELEASE,2025-02-18,700,2025-02-18T21:17:00Z,SEA,PHX,737-900R,N253AK,,AS,Alaska Airlines
VISOPS,RELEASE,2025-02-18,973,2025-02-18T21:20:00Z,YYZ,SEA,737-900R,N280AK,,AS,Alaska Airlines
VISOPS,RELEASE,2025-02-18,1228,2025-02-18T21:21:00Z,SEA,SNA,737-800E,N508AS,,AS,Alaska Airlines
VISOPS,RELEASE,2025-02-18,25,2025-02-18T21:30:00Z,JFK,SAN,737-M9E,N958AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,175,2025-02-18T21:30:00Z,SEA,ANC,737-800,N528AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,9669,2025-02-18T21:30:00Z,PVR,OAK,737-M9E,N961AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,119,2025-02-18T21:31:00Z,ANC,SEA,737-900R,N272AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,44,2025-02-18T21:32:00Z,BET,ANC,737-700W,N615AS,,AS,Alaska Airlines
VISOPS,RELEASE,2025-02-18,1008,2025-02-18T21:33:00Z,PDX,SEA,737-800E,N532AS,,AS,Alaska Airlines
VISOPS,RELEASE,2025-02-18,2354,2025-02-18T21:34:00Z,SEA,PDX,E175,N642QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1304,2025-02-18T21:34:00Z,SEA,SFO,737-900R,N260AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,419,2025-02-18T21:35:00Z,MCO,SEA,737-M9E,N984AK,,AS,Alaska Airlines
OPS360,GATEOUT,2025-02-18,9988,2025-02-18T21:36:00Z,SEA,PAE,E175,N644QX,,QX,Horizon Airlines
VISOPS,RELEASE,2025-02-18,1084,2025-02-18T21:37:00Z,PDX,SNA,737-800E,N566AS,,AS,Alaska Airlines
VISOPS,GATEOUT,2025-02-18,3413,2025-02-18T21:38:00Z,PHX,BOI,E175,N186SY,,OO,SkyWest
VISOPS,GATEOUT,2025-02-18,3352,2025-02-18T21:39:00Z,SAN,SFO,E175,N171SY,,OO,SkyWest
VISOPS,ETA,2025-02-18,1011,2025-02-18T21:52:00Z,GEG,SEA,737-800E,N533AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2033,2025-02-18T23:46:00Z,SNA,SFO,E175,N652MK,,QX,Horizon Airlines
VISOPS,RELEASE,2025-02-18,2406,2025-02-18T21:42:00Z,FAI,ANC,E175,N645QX,,QX,Horizon Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,535,2025-02-18T21:42:00Z,AUS,SFO,737-M9E,N724AL,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3473,2025-02-18T21:42:00Z,SFO,SAN,E175,N407SY,,OO,SkyWest
VISOPS,RELEASE,2025-02-18,1297,2025-02-18T21:43:00Z,SAN,PDX,737-M9E,N962AK,,AS,Alaska Airlines
VISOPS,RELEASE,2025-02-18,582,2025-02-18T21:43:00Z,PSP,SEA,737-M9E,N716AL,,AS,Alaska Airlines
OPS360,PAXGATEDEPARTURE,2025-02-18,2414,2025-02-18T23:37:00Z,MFR,SEA,E175,N641QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1300,2025-02-18T21:44:00Z,SEA,LAX,737-900W,N307AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,722,2025-02-18T21:44:00Z,SJD,SEA,737-900R,N292AK,,AS,Alaska Airlines
OPS360,PAXGATEARRIVAL,2025-02-18,9462,2025-02-18T21:45:00Z,GEG,SEA,737-800E,N579AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,883,2025-02-18T22:19:00Z,SAN,FLL,737-M9E,N705AL,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,1019,2025-02-18T21:52:00Z,BOI,SEA,737-800,N525AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,297,2025-02-18T21:46:00Z,EWR,SAN,737-900R,N290AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,2050,2025-02-18T22:28:00Z,ALW,SEA,E175,N655QX,,QX,Horizon Airlines
VISOPS,RELEASE,2025-02-18,1454,2025-02-18T21:49:00Z,SEA,SAN,737-M9E,N971AK,,AS,Alaska Airlines
VISOPS,RELEASE,2025-02-18,2049,2025-02-18T21:50:00Z,PUW,SEA,E175,N660QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,350,2025-02-18T21:50:00Z,DEN,PDX,737-800E,N563AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,1006,2025-02-18T22:06:00Z,PHX,SEA,737-M9E,N703AL,,AS,Alaska Airlines
VISOPS,ETD,2025-02-18,905,2025-02-18T21:53:00Z,BZN,SEA,737-800,N524AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1375,2025-02-18T23:16:00Z,LTO,LAX,737-M8E,N803AK,,AS,Alaska Airlines
VISOPS,AIRCRAFT,2025-02-18,3332,2025-02-18T21:55:00Z,SEA,GEG,E175,N414SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,518,2025-02-18T21:55:00Z,SEA,SLC,737-900R,N282AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,303,2025-02-18T21:55:00Z,DFW,PDX,737-900E,N402AS,,AS,Alaska Airlines
VISOPS,RELEASE,2025-02-18,2400,2025-02-18T21:56:00Z,SEA,FAT,E175,N632QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1083,2025-02-18T21:58:00Z,LAX,SEA,737-900E,N428AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,1413,2025-02-18T22:11:00Z,GDL,LAX,737-M9E,N954AK,,AS,Alaska Airlines
VISOPS,GATEOUT,2025-02-18,2104,2025-02-18T21:59:00Z,SEA,BOI,E175,N657QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3124,2025-02-18T22:00:00Z,SFO,LAX,E175,N413SY,,OO,SkyWest
VISOPS,ETA,2025-02-18,663,2025-02-18T22:01:00Z,PDX,PHX,737-900E,N435AS,,AS,Alaska Airlines
VISOPS,BAGCAROUSEL,2025-02-18,2001,2025-02-18T22:02:00Z,YKM,SEA,E175,N663QX,,QX,Horizon Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,2299,2025-02-18T22:03:00Z,GEG,PDX,E175,N654QX,,QX,Horizon Airlines
VISOPS,GATEIN,2025-02-18,2228,2025-02-18T22:04:00Z,EAT,SEA,E175,N649QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2,2025-02-18T22:05:00Z,SEA,DCA,737-800E,N512AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,413,2025-02-18T22:05:00Z,ORD,PDX,737-900R,N278AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1095,2025-02-18T22:07:00Z,SMF,SEA,737-900R,N266AK,,AS,Alaska Airlines
VISOPS,GATEOUT,2025-02-18,54,2025-02-18T22:19:00Z,PSP,JFK,737-M9E,N915AK,,AS,Alaska Airlines
VISOPS,RELEASE,2025-02-18,2121,2025-02-18T22:09:00Z,PDX,BOI,E175,N636QX,,QX,Horizon Airlines
OPS360,PAXGATEARRIVAL,2025-02-18,2003,2025-02-19T02:07:00Z,ELP,SEA,E175,N637QX,,QX,Horizon Airlines
VISOPS,GATEOUT,2025-02-18,1403,2025-02-18T22:10:00Z,CUN,SEA,737-M9E,N929AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,609,2025-02-19T00:01:00Z,LAS,SEA,737-900E,N434AS,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,3445,2025-02-18T22:14:00Z,SBP,SAN,E175,N403SY,,OO,SkyWest
VISOPS,GATEIN,2025-02-18,9662,2025-02-18T22:15:00Z,SCC,ANC,737-800E,N558AS,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,7004,2025-02-19T04:35:00Z,JNU,SEA,737-700F,N625AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,806,2025-02-18T22:15:00Z,OGG,SAN,737-M9E,N723AL,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,7,2025-02-18T22:15:00Z,DCA,SFO,737-800E,N535AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,903,2025-02-18T22:17:00Z,PVR,SEA,737-800E,N589AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,507,2025-02-18T22:18:00Z,IAD,SAN,737-900E,N403AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,2019,2025-02-18T22:20:00Z,ANC,FAI,E175,N635QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,16,2025-02-18T22:21:00Z,SEA,JFK,737-900R,N264AK,,AS,Alaska Airlines
VISOPS,GATEOUT,2025-02-18,1276,2025-02-18T22:22:00Z,PDX,PSP,737-900E,N486AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,856,2025-02-18T22:32:00Z,KOA,SJC,737-M9E,N969AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,853,2025-02-18T22:23:00Z,SEA,HNL,737-M9E,N917AK,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,131,2025-02-18T22:23:00Z,SEA,ANC,737-900W,N309AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3379,2025-02-19T01:00:00Z,SJC,PDX,E175,N412SY,,OO,SkyWest
VISOPS,PAXGATEARRIVAL,2025-02-18,569,2025-02-18T22:25:00Z,MSY,SEA,737-900R,N263AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,3,2025-02-18T22:25:00Z,DCA,SEA,737-800E,N538AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1202,2025-02-18T22:26:00Z,SEA,SNA,737-800,N527AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,688,2025-02-18T22:27:00Z,SEA,LAS,737-900R,N288AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3348,2025-02-19T01:00:00Z,SLC,SFO,E175,N179SY,,OO,SkyWest
VISOPS,GATEIN,2025-02-18,778,2025-02-18T22:28:00Z,PDX,LAS,737-900R,N298AK,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,17,2025-02-18T22:29:00Z,JFK,SEA,737-800E,N536AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3322,2025-02-19T00:12:00Z,YYJ,SEA,E175,N178SY,,OO,SkyWest
