sourceSystemName,lastEventType,flightDate,flightNumber,Etd,Origin,Destination,FleetType,AircraftRegistration,Delay,AirlineCode,AirlineName
VISOPS,PAXGATEARRIVAL,2025-02-18,2140,2025-02-19T01:58:00Z,BOI,LAX,E175,N649QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2408,2025-02-19T03:40:00Z,FAI,ANC,E175,N635QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,1345,2025-02-19T02:05:00Z,PVR,SFO,737-M9E,N903AK,,AS,Alaska Airlines
OPS360,PAXGATEDEPARTURE,2025-02-18,1318,2025-02-19T01:59:00Z,SEA,SFO,737-M8E,N806AK,,AS,Alaska Airlines
VISOPS,ETD,2025-02-18,868,2025-02-19T01:59:00Z,KOA,PDX,737-900E,N408AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1054,2025-02-19T01:59:00Z,SEA,LAX,737-900R,N272AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1294,2025-02-19T01:59:00Z,SAN,PDX,737-900R,N273AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,120,2025-02-19T01:59:00Z,SEA,ANC,737-M9E,N703AL,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1203,2025-02-19T01:59:00Z,SNA,SEA,737-800,N527AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,509,2025-02-19T01:59:00Z,SEA,ABQ,737-900,N302AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,538,2025-02-19T02:03:00Z,SEA,ORD,737-900,N303AS,,AS,Alaska Airlines
VISOPS,AIRCRAFT,2025-02-18,372,2025-02-19T02:04:00Z,SEA,DFW,737-800,N546AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,534,2025-02-19T02:04:00Z,SFO,AUS,737-900R,N287AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,839,2025-02-19T02:05:00Z,SEA,LIH,737-800E,N562AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,139,2025-02-19T02:12:00Z,LAX,PDX,737-M9E,N977AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,608,2025-02-19T02:15:00Z,SEA,PHX,737-800,N524AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1047,2025-02-19T02:16:00Z,PDX,SNA,737-800E,N537AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,3321,2025-02-19T02:18:00Z,STS,PDX,E175,N188SY,,OO,SkyWest
VISOPS,PAXGATEARRIVAL,2025-02-18,866,2025-02-19T02:20:00Z,HNL,LAX,737-M9E,N942AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3357,2025-02-19T02:20:00Z,SAN,AUS,E175,N196SY,,OO,SkyWest
VISOPS,GATEOUT,2025-02-18,837,2025-02-19T02:21:00Z,SJC,HNL,737-900E,N471AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1098,2025-02-19T02:27:00Z,SEA,SAN,737-M9E,N938AK,,AS,Alaska Airlines
VISOPS,AIRCRAFT,2025-02-18,897,2025-02-19T02:30:00Z,OGG,PDX,737-M9E,N946AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,52,2025-02-19T02:30:00Z,BRW,ANC,737-700W,N615AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3125,2025-02-19T02:30:00Z,LAX,SJC,E175,N411SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,45,2025-02-19T02:30:00Z,ANC,BET,737-800,N528AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,656,2025-02-19T02:31:00Z,SEA,HNL,737-900E,N428AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,69,2025-02-19T05:29:00Z,KTN,JNU,737-700W,N619AS,,AS,Alaska Airlines
VISOPS,IRROP,2025-02-18,7039,2025-02-19T07:00:00Z,SEA,LAX,737-700F,N626AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,805,2025-02-19T02:33:00Z,SEA,OGG,737-900E,N469AS,,AS,Alaska Airlines
OPS360,PAXGATEDEPARTURE,2025-02-18,2052,2025-02-19T02:34:00Z,LAX,PAE,E175,N664QX,,QX,Horizon Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1102,2025-02-19T02:35:00Z,PHX,SEA,737-900E,N453AS,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,7030,2025-02-19T02:37:00Z,ADQ,ANC,737-700F,N626AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3328,2025-02-19T02:40:00Z,PDX,BOI,E175,N186SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,386,2025-02-19T02:41:00Z,SEA,MSP,737-900E,N464AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,3385,2025-02-19T02:45:00Z,SJC,LAX,E175,N193SY,,OO,SkyWest
VISOPS,PAXGATEARRIVAL,2025-02-18,3479,2025-02-19T02:46:00Z,SFO,LAX,E175,N405SY,,OO,SkyWest
VISOPS,PAXGATEARRIVAL,2025-02-18,141,2025-02-19T02:51:00Z,PHX,ANC,737-900E,N462AS,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,876,2025-02-19T02:51:00Z,HNL,SFO,737-M9E,N722AL,,AS,Alaska Airlines
VISOPS,AIRCRAFT,2025-02-18,3459,2025-02-19T02:53:00Z,SJC,SAN,E175,N403SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,339,2025-02-19T02:55:00Z,SEA,LAS,737-M9E,N928AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1088,2025-02-19T02:55:00Z,SEA,ONT,737-M9E,N960AK,,AS,Alaska Airlines
VISOPS,GATEOUT,2025-02-18,3319,2025-02-19T02:59:00Z,LAS,STS,E175,N187SY,,OO,SkyWest
OPS360,PAXGATEDEPARTURE,2025-02-18,2054,2025-02-19T02:59:00Z,SEA,GEG,E175,N659QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,801,2025-02-19T02:59:00Z,SEA,KOA,737-800E,N569AS,,AS,Alaska Airlines
VISOPS,AIRCRAFT,2025-02-18,3388,2025-02-19T03:05:00Z,FAT,SAN,E175,N410SY,,OO,SkyWest
VISOPS,AIRCRAFT,2025-02-18,1062,2025-02-19T03:06:00Z,PDX,BUR,737-900R,N224AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1194,2025-02-19T03:09:00Z,SEA,SMF,737-M9E,N975AK,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,1183,2025-02-19T03:09:00Z,PSP,SEA,737-900R,N267AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,87,2025-02-19T03:15:00Z,SCC,ANC,737-700W,N613AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,601,2025-02-19T03:15:00Z,LAS,SEA,737-900R,N288AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1201,2025-02-19T03:15:00Z,LAX,LAS,737-M9E,N719AL,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1122,2025-02-19T03:15:00Z,PDX,SAN,737-900E,N433AS,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,3442,2025-02-19T03:16:00Z,SMF,BOI,E175,N177SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,3481,2025-02-19T03:18:00Z,SEA,SLC,E175,N189SY,,OO,SkyWest
VISOPS,BAGCAROUSEL,2025-02-18,1139,2025-02-19T03:27:00Z,SBA,SEA,737-800,N552AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,2426,2025-02-19T03:30:00Z,GEG,BOI,E175,N657QX,,QX,Horizon Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,177,2025-02-19T03:32:00Z,ANC,ADQ,737-700W,N607AS,,AS,Alaska Airlines
OPS360,PAXGATEARRIVAL,2025-02-18,2086,2025-02-19T03:32:00Z,OAK,SEA,E175,N651QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3354,2025-02-19T03:34:00Z,SFO,BUR,E175,N406SY,,OO,SkyWest
VISOPS,PAXGATEARRIVAL,2025-02-18,2177,2025-02-19T03:35:00Z,PDX,SEA,E175,N645QX,,QX,Horizon Airlines
OPS360,GATEIN,2025-02-18,2330,2025-02-19T03:35:00Z,GEG,SEA,E175,N650QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2385,2025-02-19T03:38:00Z,PDX,GEG,E175,N653QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,827,2025-02-19T03:39:00Z,ANC,HNL,737-900E,N461AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,2431,2025-02-19T03:40:00Z,SFO,SAN,E175,N661QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3341,2025-02-19T03:44:00Z,PDX,PSP,E175,N185SY,,OO,SkyWest
VISOPS,PAXGATEARRIVAL,2025-02-18,1093,2025-02-19T03:47:00Z,LAX,SEA,737-900W,N319AS,,AS,Alaska Airlines
VISOPS,GATEOUT,2025-02-18,1288,2025-02-19T03:48:00Z,SEA,SNA,737-800,N523AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,3339,2025-02-19T03:49:00Z,SFO,SEA,E175,N400SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,193,2025-02-19T03:50:00Z,LAX,ANC,737-M9E,N954AK,,AS,Alaska Airlines
OPS360,PAXGATEARRIVAL,2025-02-18,2387,2025-02-19T03:50:00Z,SEA,PDX,E175,N641QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3356,2025-02-19T03:50:00Z,LAX,BOI,E175,N408SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,1131,2025-02-19T03:50:00Z,SEA,SAN,737-M9E,N952AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,224,2025-02-19T03:54:00Z,SEA,TUS,737-M9E,N912AK,,AS,Alaska Airlines
OPS360,PAXGATEDEPARTURE,2025-02-18,2367,2025-02-19T03:55:00Z,SEA,BIL,E175,N658QX,,QX,Horizon Airlines
OPS360,AIRCRAFT,2025-02-18,2025,2025-02-19T03:55:00Z,SEA,IDA,E175,N647QX,,QX,Horizon Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1005,2025-02-19T03:55:00Z,SAN,SFO,737-M9E,N710AL,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3426,2025-02-19T03:55:00Z,LAX,PSC,E175,N194SY,,OO,SkyWest
VISOPS,GATEIN,2025-02-18,3343,2025-02-19T03:55:00Z,SEA,FAT,E175,N178SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,228,2025-02-19T03:55:00Z,SEA,ANC,737-900E,N442AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,871,2025-02-19T03:55:00Z,LAX,SFO,737-900E,N413AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3462,2025-02-19T03:57:00Z,SEA,BLI,E175,N175SY,,OO,SkyWest
VISOPS,PAXGATEARRIVAL,2025-02-18,2395,2025-02-19T03:57:00Z,RNO,PDX,E175,N633QX,,QX,Horizon Airlines
VISOPS,GATEIN,2025-02-18,2155,2025-02-19T03:58:00Z,SAN,PAE,E175,N648QX,,QX,Horizon Airlines
VISOPS,GATEIN,2025-02-18,3377,2025-02-19T03:59:00Z,LAS,SBP,E175,N182SY,,OO,SkyWest
VISOPS,GATEIN,2025-02-18,1014,2025-02-19T03:59:00Z,SEA,SFO,737-900R,N280AK,,AS,Alaska Airlines
VISOPS,GATEOUT,2025-02-18,2116,2025-02-19T03:59:00Z,SNA,PAE,E175,N629QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1223,2025-02-19T03:59:00Z,SEA,LAX,737-M9E,N716AL,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3323,2025-02-19T03:59:00Z,LAX,EUG,E175,N198SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,3431,2025-02-19T03:59:00Z,SFO,PDX,E175,N179SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,924,2025-02-19T04:00:00Z,SEA,RDM,737-800E,N530AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,133,2025-02-19T04:01:00Z,SEA,EUG,737-900R,N292AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3428,2025-02-19T04:01:00Z,SEA,PSP,E175,N409SY,,OO,SkyWest
VISOPS,PAXGATEARRIVAL,2025-02-18,3408,2025-02-19T04:05:00Z,PDX,FAT,E175,N412SY,,OO,SkyWest
VISOPS,PAXGATEARRIVAL,2025-02-18,53,2025-02-19T04:06:00Z,PHX,SEA,737-M9E,N985AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2045,2025-02-19T04:07:00Z,LAX,MFR,E175,N628QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,644,2025-02-19T04:10:00Z,SEA,PHX,737-M9E,N979AK,,AS,Alaska Airlines
VISOPS,GATEOUT,2025-02-18,798,2025-02-19T04:10:00Z,SEA,LAS,737-900E,N494AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1004,2025-02-19T04:10:00Z,SEA,GEG,737-800,N548AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1022,2025-02-19T04:11:00Z,SEA,PSC,737-900E,N434AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,71,2025-02-19T04:15:00Z,SEA,JNU,737-900E,N431AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1034,2025-02-19T04:15:00Z,SEA,BOI,737-800E,N589AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,97,2025-02-19T04:15:00Z,SEA,FAI,737-900R,N260AK,,AS,Alaska Airlines
VISOPS,GATEOUT,2025-02-18,7096,2025-02-19T06:51:00Z,JNU,ANC,737-800F,N583AS,,AS,Alaska Airlines
VISOPS,GATEOUT,2025-02-18,134,2025-02-19T04:24:00Z,PDX,PHX,737-900E,N402AS,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,2248,2025-02-19T04:25:00Z,SFO,RDM,E175,N631QX,,QX,Horizon Airlines
OPS360,PAXGATEARRIVAL,2025-02-18,2207,2025-02-19T04:32:00Z,OAK,PDX,E175,N655QX,,QX,Horizon Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,144,2025-02-19T04:33:00Z,SAN,GEG,737-M9E,N919AK,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,3126,2025-02-19T04:33:00Z,SJC,LAX,E175,N411SY,,OO,SkyWest
OPS360,PAXGATEDEPARTURE,2025-02-18,514,2025-02-19T04:38:00Z,PHX,PAE,737-900W,N318AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1310,2025-02-19T04:39:00Z,SEA,SJC,737-900E,N448AS,,AS,Alaska Airlines
OPS360,PAXGATEARRIVAL,2025-02-18,2239,2025-02-19T04:43:00Z,GEG,SEA,E175,N659QX,,QX,Horizon Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,46,2025-02-19T04:45:00Z,BET,ANC,737-800,N528AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1185,2025-02-19T04:46:00Z,SJC,SEA,737-M9E,N969AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1280,2025-02-19T04:48:00Z,LAX,GEG,737-M9E,N973AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2110,2025-02-19T04:54:00Z,ANC,FAI,E175,N635QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2272,2025-02-19T04:59:00Z,PDX,SJC,E175,N638QX,,QX,Horizon Airlines
VISOPS,AIRCRAFT,2025-02-18,3392,2025-02-19T04:59:00Z,SAN,MRY,E175,N407SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,3387,2025-02-19T04:59:00Z,LAX,SJC,E175,N413SY,,OO,SkyWest
VISOPS,PAXGATEARRIVAL,2025-02-18,3334,2025-02-19T04:59:00Z,SAN,FAT,E175,N404SY,,OO,SkyWest
OPS360,PAXGATEDEPARTURE,2025-02-18,2287,2025-02-19T04:59:00Z,PDX,SMF,E175,N642QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,146,2025-02-19T04:59:00Z,SEA,PDX,737-800E,N534AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3370,2025-02-19T04:59:00Z,SAN,LAS,E175,N403SY,,OO,SkyWest
VISOPS,PAXGATEARRIVAL,2025-02-18,3444,2025-02-19T04:59:00Z,SAN,SBP,E175,N195SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,3350,2025-02-19T04:59:00Z,LAX,RNO,E175,N193SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,3416,2025-02-19T04:59:00Z,SFO,SNA,E175,N197SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,70,2025-02-19T07:24:00Z,JNU,SIT,737-700W,N609AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3476,2025-02-19T04:59:00Z,LAX,STS,E175,N405SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,3349,2025-02-19T04:59:00Z,SAN,SMF,E175,N410SY,,OO,SkyWest
OPS360,PAXGATEARRIVAL,2025-02-18,2065,2025-02-19T04:59:00Z,LAX,RDM,E175,N656QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,2093,2025-02-19T05:14:00Z,BOI,GEG,E175,N657QX,,QX,Horizon Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,194,2025-02-19T05:17:00Z,SAN,SJC,737-900R,N290AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,394,2025-02-19T05:20:00Z,SEA,MCO,737-800E,N594AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,360,2025-02-19T05:20:00Z,SEA,TPA,737-900R,N263AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,2372,2025-02-19T05:24:00Z,GEG,PDX,E175,N653QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,197,2025-02-19T05:25:00Z,PDX,ANC,737-900R,N298AK,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,1162,2025-02-19T05:29:00Z,PDX,SAN,737-900R,N278AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2112,2025-02-19T05:36:00Z,SEA,BOI,E175,N639QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2123,2025-02-19T05:37:00Z,SEA,MSO,E175,N645QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1016,2025-02-19T05:40:00Z,SEA,RNO,737-900R,N214AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3393,2025-02-19T05:40:00Z,SEA,YYJ,E175,N173SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,2284,2025-02-19T05:40:00Z,SEA,FCA,E175,N663QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2051,2025-02-19T05:45:00Z,SEA,GEG,E175,N660QX,,QX,Horizon Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1082,2025-02-19T05:58:00Z,FAI,ANC,737-900E,N483AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2099,2025-02-19T05:59:00Z,LAX,LAS,E175,N649QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,955,2025-02-19T05:59:00Z,SEA,PDX,737-900R,N270AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3472,2025-02-19T05:59:00Z,PDX,GEG,E175,N188SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,143,2025-02-19T05:59:00Z,SEA,ANC,737-M9E,N934AK,,AS,Alaska Airlines
OPS360,GATEOUT,2025-02-18,9990,2025-02-19T06:05:00Z,PAE,SEA,E175,N644QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2057,2025-02-19T06:14:00Z,PDX,RDM,E175,N633QX,,QX,Horizon Airlines
VISOPS,GATEOUT,2025-02-18,1020,2025-02-19T06:14:00Z,SAN,MCO,737-M9E,N938AK,,AS,Alaska Airlines
OPS360,PAXGATEDEPARTURE,2025-02-18,2370,2025-02-19T06:15:00Z,PDX,MFR,E175,N641QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,959,2025-02-19T06:41:00Z,SEA,GEG,737-900W,N307AS,,AS,Alaska Airlines
OPS360,GATEOUT,2025-02-18,2461,2025-02-19T06:43:00Z,SEA,MFR,E175,N632QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3333,2025-02-19T06:45:00Z,SEA,EUG,E175,N414SY,,OO,SkyWest
OPS360,PAXGATEDEPARTURE,2025-02-18,2364,2025-02-19T06:45:00Z,SEA,PUW,E175,N637QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3307,2025-02-19T06:47:00Z,SEA,YVR,E175,N430SY,,OO,SkyWest
VISOPS,GATEIN,2025-02-18,2068,2025-02-19T06:58:00Z,FAI,ANC,E175,N635QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2129,2025-02-19T06:59:00Z,SEA,PSC,E175,N646QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,957,2025-02-19T06:59:00Z,SEA,PDX,737-900E,N409AS,,AS,Alaska Airlines
OPS360,PAXGATEDEPARTURE,2025-02-18,2027,2025-02-19T07:00:00Z,SEA,ALW,E175,N659QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2066,2025-02-19T07:00:00Z,SEA,RDM,E175,N636QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1372,2025-02-19T07:04:00Z,LAX,LIR,737-M8E,N805AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3419,2025-02-19T07:08:00Z,SEA,BLI,E175,N400SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,225,2025-02-19T07:10:00Z,SEA,ANC,737-900E,N440AS,,AS,Alaska Airlines
VISOPS,BAGCAROUSEL,2025-02-18,755,2025-02-19T07:10:00Z,KOA,ANC,737-M9E,N941AK,,AS,Alaska Airlines
OPS360,PAXGATEDEPARTURE,2025-02-18,2172,2025-02-19T07:12:00Z,SEA,YKM,E175,N650QX,,QX,Horizon Airlines
OPS360,PAXGATEDEPARTURE,2025-02-18,2246,2025-02-19T07:15:00Z,SEA,EAT,E175,N651QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,223,2025-02-19T07:25:00Z,SEA,FAI,737-M9E,N949AK,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,828,2025-02-19T07:45:00Z,HNL,ANC,737-M9E,N978AK,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,7095,2025-02-19T07:55:00Z,SEA,ANC,737-700F,N625AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1322,2025-02-19T07:59:00Z,LAX,GDL,737-M9E,N716AL,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,576,2025-02-19T07:59:00Z,SEA,DFW,737-M9E,N969AK,,AS,Alaska Airlines
VISOPS,AIRCRAFT,2025-02-18,68,2025-02-19T08:12:00Z,ANC,PHX,737-M9E,N703AL,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1068,2025-02-19T08:17:00Z,ANC,FAI,737-800,N528AS,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,802,2025-02-19T08:21:00Z,HNL,SEA,737-M9E,N917AK,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,814,2025-02-19T08:31:00Z,OGG,SEA,737-M9E,N966AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,880,2025-02-19T09:02:00Z,KOA,SEA,737-900E,N467AS,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,892,2025-02-19T09:15:00Z,HNL,SAN,737-900E,N471AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,810,2025-02-19T09:26:00Z,LIH,SEA,737-800E,N562AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,893,2025-02-19T09:55:00Z,HNL,SEA,737-900E,N428AS,,AS,Alaska Airlines
